0.47143,0.62857,0.44694,0.60408,0.44694,0.59592,0.44286,0.6102,0.45306,0.61224,0.4449,0.61224,0.42653,0.58571,0.39184,0.57551,0.4102,0.57755,0.37347,0.55714,0.38367,0.51837,0.3551,0.50816,0.33673,0.47755,0.29388,0.44082,0.28163,0.42245,0.23673,0.39592,0.2102,0.37143,0.15306,0.33265,0.13061,0.30816,0.095918,0.27347,0.071429,0.26122,0.057143,0.25306,0.055102,0.24898,0.087755,0.26939,0.10612,0.27143,0.17551,0.32653,0.21429,0.3551,0.29796,0.41429,0.32245,0.49592,0.37551,0.52653,0.41224,0.56327,0.43061,0.60612,0.46939,0.64286,0.46327,0.64694,0.1082,0.1082,0.14485,0.14398,0.16143,0.16318,0.18237,0.18237,0.2007,0.20244,0.23124,0.23822,0.24607,0.25393,0.27574,0.29494,0.2993,0.31065,0.33072,0.33944,0.35079,0.35689,0.38307,0.39267,0.38918,0.4014,0.42845,0.44677,0.44066,0.45812,0.47295,0.49389,0.48429,0.50524,0.53054,0.54276,0.5445,0.55585,0.57853,0.59075,0.59948,0.60733,0.6562,0.64223,0.67539,0.65358,0.72688,0.69197,0.7548,0.71204,0.79756,0.7548,0.82286,0.77661,0.85428,0.8089,0.86824,0.8281,0.90052,0.8726,0.92147,0.89878,0.9459,0.92234,0.077661,0.075044,0.051483,0.049738
0.38808,0.59868,0.38808,0.59073,0.37351,0.58411,0.38411,0.59868,0.37351,0.57748,0.36424,0.54967,0.34967,0.54305,0.34305,0.51523,0.32185,0.49801,0.30464,0.45695,0.2702,0.43576,0.23974,0.41192,0.23311,0.41192,0.20927,0.41192,0.22252,0.39073,0.1947,0.39868,0.20132,0.38411,0.20927,0.40927,0.21987,0.41192,0.24371,0.43974,0.26093,0.4649,0.28477,0.49934,0.31258,0.5298,0.34305,0.56424,0.36821,0.60265,0.40927,0.63709,0.41987,0.65033,0.44371,0.68477,0.43974,0.66755,0.41192,0.67815,0.41987,0.67152,0.38808,0.66093,0.34702,0.65695,0.31921,0.6053,0.033346,0.03143,0.052511,0.057493,0.067459,0.069375,0.092373,0.091223,0.1031,0.1054,0.12725,0.1353,0.14105,0.14603,0.17095,0.18015,0.18896,0.19509,0.21502,0.22192,0.23189,0.23917,0.26677,0.27099,0.2798,0.28172,0.30701,0.31391,0.3258,0.32963,0.35761,0.36067,0.38176,0.37371,0.41778,0.40974,0.43273,0.42468,0.46991,0.46186,0.48869,0.47873,0.53162,0.51169,0.54772,0.53047,0.57838,0.56267,0.60445,0.5895,0.64622,0.63358,0.66654,0.65734,0.70832,0.7041,0.7294,0.7294,0.77309,0.78114,0.79609,0.80721,0.844,0.85703,0.87773,0.88386,0.92679,0.92871
0.39689,0.6939,0.40337,0.68353,0.42023,0.66667,0.42023,0.66407,0.45396,0.66407,0.46433,0.66018,0.45785,0.64332,0.46433,0.64721,0.45396,0.63943,0.44358,0.64332,0.44099,0.61997,0.41375,0.58885,0.40726,0.58625,0.37354,0.55901,0.36965,0.54475,0.34241,0.53826,0.3463,0.53567,0.35279,0.54215,0.35279,0.53178,0.37354,0.57198,0.38651,0.59274,0.42672,0.64981,0.44358,0.64591,0.46044,0.70428,0.4773,0.73152,0.50195,0.76524,0.50195,0.76135,0.46433,0.77173,0.46693,0.76135,0.44099,0.72114,0.40726,0.68742,0.34241,0.63294,0.29572,0.56939,0.25162,0.54864,0.041953,0.037975,0.059675,0.058951,0.073056,0.070163,0.095479,0.096564,0.10416,0.10416,0.12767,0.12948,0.1425,0.14539,0.1736,0.17577,0.18409,0.1906,0.21808,0.22821,0.2311,0.23978,0.25931,0.26691,0.27269,0.2821,0.30741,0.31573,0.32043,0.32333,0.35371,0.35371,0.37034,0.36311,0.40542,0.40072,0.42025,0.41193,0.45533,0.44485,0.46872,0.4575,0.50741,0.49512,0.52152,0.51139,0.56203,0.54792,0.58011,0.56781,0.62532,0.61374,0.63942,0.63544,0.67414,0.68535,0.69946,0.71103,0.73345,0.76347,0.76275,0.79566,0.80976,0.83617,0.83002,0.85461,0.87812,0.89873
0.35865,0.57278,0.36709,0.56962,0.3692,0.56435,0.38819,0.5538,0.39768,0.52848,0.37869,0.51055,0.36498,0.5,0.34283,0.46941,0.31013,0.44937,0.24789,0.40823,0.22679,0.37869,0.18038,0.34705,0.16667,0.35759,0.16245,0.3597,0.16667,0.36603,0.18565,0.39241,0.20781,0.39241,0.25211,0.42089,0.2943,0.43565,0.32806,0.49367,0.34494,0.5116,0.3903,0.57911,0.41034,0.59705,0.42511,0.63397,0.44093,0.65401,0.46624,0.66667,0.46308,0.66245,0.46624,0.65612,0.44831,0.65717,0.43249,0.64451,0.40401,0.63397,0.37658,0.62131,0.35759,0.61603,0.35759,0.61287,0.048332,0.046193,0.070573,0.069718,0.087254,0.082977,0.10393,0.10522,0.10992,0.11933,0.13174,0.14542,0.14842,0.16168,0.17322,0.18862,0.1852,0.20359,0.21343,0.23139,0.22968,0.24936,0.27074,0.28657,0.284,0.2947,0.3272,0.32079,0.34303,0.32849,0.38195,0.35928,0.39307,0.36784,0.43199,0.39692,0.44482,0.41104,0.47434,0.43926,0.4876,0.45423,0.5201,0.48503,0.52866,0.5077,0.56715,0.55261,0.58597,0.57485,0.62917,0.6266,0.64671,0.65056,0.69589,0.70188,0.71899,0.72883,0.77074,0.78443,0.7947,0.81138,0.85458,0.87083,0.87511,0.88452,0.91831,0.92429
0.38377,0.64583,0.39364,0.63596,0.39474,0.65022,0.39803,0.62719,0.40351,0.60746,0.37939,0.58114,0.37719,0.55044,0.36294,0.5614,0.35417,0.54934,0.31798,0.51754,0.28289,0.48575,0.24452,0.46491,0.21491,0.45285,0.20285,0.44408,0.19846,0.44298,0.20614,0.46053,0.2193,0.45395,0.23355,0.46272,0.2818,0.48246,0.31689,0.49561,0.37719,0.54276,0.39474,0.57018,0.42325,0.64474,0.45175,0.66447,0.47588,0.69627,0.51096,0.7193,0.51096,0.73026,0.52193,0.73465,0.50768,0.72368,0.50329,0.71272,0.47368,0.69189,0.44627,0.69298,0.41009,0.65899,0.39474,0.6557,0.047453,0.053983,0.074445,0.082281,0.086635,0.093165,0.10623,0.11319,0.11972,0.13801,0.14192,0.16064,0.15629,0.18372,0.18111,0.20897,0.20026,0.22595,0.22203,0.24728,0.23335,0.266,0.25773,0.2882,0.28603,0.30387,0.30126,0.31519,0.34523,0.33435,0.35568,0.34828,0.39486,0.37614,0.41141,0.39225,0.45233,0.42229,0.46974,0.4384,0.50501,0.46234,0.51328,0.47192,0.54419,0.50718,0.5542,0.5333,0.59861,0.57989,0.61602,0.60993,0.65912,0.66043,0.67958,0.68481,0.72834,0.73139,0.75054,0.76448,0.80758,0.82151,0.83152,0.85067,0.89073,0.90771,0.91162,0.93034
0.44764,0.62628,0.45277,0.62936,0.46612,0.62936,0.47433,0.63244,0.48255,0.64271,0.48563,0.64784,0.49076,0.64579,0.49076,0.65606,0.49076,0.66427,0.50411,0.67454,0.50616,0.67454,0.50103,0.67454,0.50924,0.67454,0.50103,0.67762,0.50411,0.67248,0.50103,0.67454,0.49589,0.66427,0.49076,0.654,0.48563,0.65914,0.47228,0.65606,0.47228,0.64271,0.44456,0.65092,0.4384,0.6386,0.4271,0.63552,0.4117,0.61499,0.37988,0.59035,0.36345,0.577,0.34702,0.55852,0.33676,0.56674,0.31006,0.54825,0.31211,0.54825,0.2885,0.53491,0.28337,0.5154,0.28337,0.5154,0.026147,0.026147,0.057437,0.046292,0.075439,0.066438,0.099871,0.097728,0.11787,0.10973,0.14659,0.14016,0.16459,0.15774,0.19589,0.18688,0.20917,0.20274,0.23146,0.23275,0.24732,0.24475,0.27947,0.2739,0.2919,0.28847,0.32319,0.32062,0.33991,0.33991,0.36862,0.3712,0.38234,0.37891,0.41449,0.4102,0.42563,0.42477,0.45564,0.46464,0.47921,0.48821,0.50836,0.52036,0.52207,0.53536,0.56537,0.57565,0.5898,0.60351,0.62452,0.63138,0.64595,0.65452,0.68281,0.69267,0.70596,0.71925,0.74754,0.75311,0.77068,0.7784,0.81869,0.82083,0.84098,0.84784,0.87441,0.8757
0.40741,0.58025,0.42312,0.57688,0.4321,0.56341,0.43996,0.57351,0.46128,0.57015,0.4624,0.578,0.48148,0.5982,0.4826,0.60382,0.49719,0.60718,0.49607,0.60943,0.50281,0.61616,0.49495,0.633,0.50281,0.62626,0.4927,0.63636,0.49495,0.63187,0.48485,0.64646,0.48597,0.63524,0.47587,0.64759,0.48148,0.63973,0.4725,0.64646,0.47363,0.64983,0.48597,0.65544,0.4826,0.66218,0.47811,0.68126,0.47475,0.67003,0.4725,0.66667,0.46689,0.65881,0.46577,0.64646,0.45342,0.65208,0.44108,0.64422,0.43659,0.62514,0.41302,0.61504,0.38833,0.61167,0.36925,0.60494,0.042504,0.039799,0.064142,0.061051,0.073802,0.070325,0.095827,0.093122,0.10742,0.10549,0.13408,0.13253,0.14567,0.14606,0.17813,0.17195,0.19088,0.18779,0.23107,0.22798,0.2473,0.24266,0.27859,0.27743,0.29366,0.29366,0.32844,0.32767,0.34389,0.34351,0.37403,0.37713,0.3949,0.3949,0.42427,0.42774,0.4459,0.44165,0.48068,0.48029,0.50077,0.50077,0.54057,0.54328,0.55912,0.55796,0.60162,0.60703,0.62133,0.62403,0.66577,0.6704,0.68199,0.68586,0.7272,0.73184,0.74652,0.75232,0.78478,0.78748,0.80139,0.8068,0.86901,0.87326,0.89142,0.89413,0.93934,0.9432
0.39157,0.5284,0.39587,0.53614,0.39845,0.52926,0.40534,0.52582,0.40792,0.5241,0.41394,0.52238,0.4148,0.52151,0.42169,0.52065,0.41652,0.5241,0.40361,0.51463,0.39501,0.51807,0.40017,0.51893,0.4191,0.50344,0.38554,0.51119,0.38554,0.51463,0.38382,0.51205,0.38382,0.51807,0.38468,0.51205,0.38382,0.51119,0.36919,0.51721,0.37263,0.51721,0.36661,0.51807,0.36833,0.52582,0.36575,0.51463,0.36231,0.50516,0.33907,0.50516,0.33821,0.49914,0.35284,0.50172,0.34165,0.50258,0.3494,0.51635,0.35112,0.52582,0.36489,0.53614,0.37866,0.54647,0.40189,0.5611,0.042586,0.039489,0.062331,0.056136,0.070848,0.067364,0.092141,0.089818,0.099497,0.095625,0.1266,0.12427,0.13976,0.13666,0.17267,0.17151,0.1866,0.18854,0.22842,0.22997,0.24352,0.247,0.27952,0.28068,0.29307,0.2923,0.32714,0.32753,0.33488,0.33643,0.37786,0.38057,0.39257,0.39141,0.42509,0.42741,0.44251,0.44173,0.48161,0.48238,0.49748,0.49632,0.54394,0.54549,0.56059,0.56252,0.60085,0.60124,0.61827,0.62098,0.6628,0.66163,0.68254,0.67906,0.72745,0.7259,0.75184,0.74332,0.79714,0.78784,0.81959,0.80836,0.87263,0.8614,0.89741,0.89044,0.94077,0.92993
0.41237,0.57732,0.40464,0.5799,0.41237,0.58763,0.40979,0.6018,0.43041,0.58119,0.43557,0.58634,0.44845,0.58763,0.44201,0.58505,0.43686,0.58634,0.4433,0.59021,0.4433,0.5799,0.43299,0.58119,0.42912,0.5683,0.42655,0.57345,0.41624,0.5683,0.41495,0.56572,0.40722,0.55412,0.40335,0.55155,0.3982,0.55928,0.38789,0.57345,0.39562,0.58505,0.39046,0.59407,0.38918,0.59278,0.39433,0.6018,0.39562,0.59794,0.39046,0.60438,0.38789,0.61727,0.3866,0.61856,0.37629,0.61598,0.36469,0.61727,0.36727,0.60438,0.34923,0.62371,0.34665,0.62758,0.35696,0.63918,0.046464,0.044915,0.074858,0.068663,0.092411,0.087765,0.11513,0.1079,0.12597,0.11926,0.15436,0.15023,0.1745,0.17553,0.19566,0.19463,0.21064,0.21218,0.23748,0.23955,0.25452,0.2571,0.27568,0.28136,0.29892,0.29995,0.32266,0.32679,0.34848,0.34693,0.36861,0.37119,0.39391,0.39081,0.41559,0.41301,0.43366,0.43263,0.46877,0.46257,0.48684,0.48477,0.52349,0.52039,0.54466,0.54156,0.58131,0.57925,0.60609,0.60403,0.6443,0.64481,0.66495,0.66908,0.70934,0.70883,0.73206,0.73774,0.78214,0.78214,0.80485,0.8064,0.86577,0.8668,0.89623,0.89726,0.94166,0.94115
0.34014,0.54966,0.3551,0.55646,0.36463,0.55374,0.36735,0.56735,0.38912,0.57279,0.39456,0.58231,0.4068,0.56599,0.40408,0.58503,0.42585,0.58367,0.41497,0.57279,0.43537,0.57823,0.42177,0.58367,0.42449,0.58367,0.40816,0.58503,0.42721,0.58503,0.40816,0.59048,0.41905,0.58503,0.41224,0.58231,0.40816,0.58367,0.38912,0.6,0.41497,0.60136,0.39456,0.61224,0.38231,0.61224,0.39048,0.60272,0.38367,0.59592,0.3619,0.58503,0.36054,0.58367,0.3483,0.57687,0.34286,0.57143,0.33061,0.56735,0.33061,0.56463,0.30748,0.56735,0.30612,0.57143,0.29524,0.56599,0.057466,0.050098,0.078094,0.073183,0.091847,0.086444,0.12426,0.1169,0.13949,0.1331,0.16896,0.16012,0.18468,0.17731,0.2112,0.20481,0.22986,0.22299,0.25246,0.24705,0.27161,0.26768,0.29813,0.29715,0.31385,0.31434,0.34332,0.34234,0.361,0.36444,0.39096,0.39244,0.41601,0.4111,0.44008,0.44057,0.46169,0.46267,0.4946,0.49263,0.51473,0.51768,0.54666,0.54764,0.57122,0.57417,0.61002,0.61297,0.63507,0.64096,0.66896,0.67534,0.69057,0.69794,0.72446,0.73281,0.75098,0.75786,0.78782,0.79175,0.81974,0.82122,0.85953,0.86198,0.88016,0.88654,0.92043,0.92731
